Date,Bitcoin Close Price,Etheremum Close Price,Dogecoin Close Price,Tether Close Price,Cardano Close Price
2018-06-28,6218.2998046875,436.0090026855469,0.0024270000867545605,1.0033299922943115,0.12571999430656433
2018-06-29,6404.0,455.17999267578125,0.002498999936506152,0.9991919994354248,0.13767099380493164
2018-06-30,6385.81982421875,453.9179992675781,0.002489000093191862,0.9988210201263428,0.14220799505710602
2018-07-01,6614.18017578125,475.34698486328125,0.0027030000928789377,0.9988589882850647,0.15827800333499908
2018-07-02,6529.58984375,464.19500732421875,0.002638000063598156,1.0003199577331543,0.15065500140190125
2018-07-03,6597.5498046875,467.3179931640625,0.00267999991774559,0.9991949796676636,0.15095999836921692
2018-07-04,6639.14013671875,474.4119873046875,0.002598999999463558,1.0061399936676025,0.14892099797725677
2018-07-05,6673.5,474.0119934082031,0.0025969999842345715,1.003159999847412,0.1460839956998825
2018-07-06,6856.93017578125,491.6600036621094,0.002644999884068966,1.0062099695205688,0.15037299692630768
2018-07-07,6773.8798828125,489.1189880371094,0.0026110000908374786,1.0042500495910645,0.14538900554180145
2018-07-08,6741.75,476.6820068359375,0.0026030000299215317,1.0075000524520874,0.13997100293636322
2018-07-09,6329.9501953125,434.42401123046875,0.0024109999649226665,1.0011999607086182,0.12879200279712677
2018-07-10,6394.7099609375,446.51800537109375,0.0024250000715255737,1.0011600255966187,0.13148300349712372
2018-07-11,6228.81005859375,430.0740051269531,0.0023060000967234373,0.9990699887275696,0.12718099355697632
2018-07-12,6238.0498046875,434.0270080566406,0.0023320000618696213,1.001420021057129,0.13788700103759766
2018-07-13,6276.1201171875,436.08599853515625,0.0023620000574737787,1.0026500225067139,0.1370919942855835
2018-07-14,6359.64013671875,449.8500061035156,0.0023799999617040157,0.9983519911766052,0.14226199686527252
2018-07-15,6741.75,480.6579895019531,0.0028540000785142183,0.9991390109062195,0.1561180055141449
2018-07-16,7321.0400390625,501.00201416015625,0.0032279998995363712,1.0001300573349,0.170864999294281
2018-07-17,7370.77978515625,480.51300048828125,0.0037120000924915075,1.002210021018982,0.17937800288200378
2018-07-18,7466.85986328125,469.6189880371094,0.003843999933451414,0.998088002204895,0.180868998169899
2018-07-19,7354.1298828125,450.697998046875,0.0034099998883903027,1.0010299682617188,0.1621749997138977
2018-07-20,7419.2900390625,462.4360046386719,0.003269999986514449,1.000040054321289,0.16363699734210968
2018-07-21,7418.490234375,459.6570129394531,0.0034580000210553408,0.9998430013656616,0.17027699947357178
2018-07-22,7711.10986328125,450.8529968261719,0.0034310000482946634,0.9974960088729858,0.16402800381183624
2018-07-23,8424.26953125,479.37298583984375,0.0036200000904500484,0.9965050220489502,0.1731719970703125
2018-07-24,8181.39013671875,472.4930114746094,0.0035429999697953463,0.998790979385376,0.17273099720478058
2018-07-25,7951.580078125,464.0369873046875,0.003392999991774559,0.9979509711265564,0.16476500034332275
2018-07-26,8165.009765625,469.6659851074219,0.0034179999493062496,0.9971179962158203,0.16553999483585358
2018-07-27,8192.150390625,466.89801025390625,0.0034000000450760126,0.9978870153427124,0.1633799970149994
2018-07-28,8218.4599609375,466.6650085449219,0.00330700003542006,0.9989190101623535,0.16331300139427185
2018-07-29,8180.47998046875,457.08099365234375,0.0032730000093579292,0.9989100098609924,0.15408700704574585
2018-07-30,7780.43994140625,433.86700439453125,0.002945000072941184,0.9995070099830627,0.1432970017194748
2018-07-31,7624.91015625,420.74700927734375,0.003160000080242753,0.999409019947052,0.14090099930763245
2018-08-01,7567.14990234375,412.6210021972656,0.0029460000805556774,1.0006599426269531,0.13194100558757782
2018-08-02,7434.39013671875,418.2619934082031,0.0029180001001805067,0.9990950226783752,0.13025499880313873
2018-08-03,7032.85009765625,407.25201416015625,0.002744999947026372,0.9985049962997437,0.1275469958782196
2018-08-04,7068.47998046875,410.5159912109375,0.002836999949067831,0.9993469715118408,0.13172100484371185
2018-08-05,6951.7998046875,406.6579895019531,0.002778999973088503,1.0009499788284302,0.1305530071258545
2018-08-06,6753.1201171875,380.2149963378906,0.0026710000820457935,1.001539945602417,0.12537799775600433
2018-08-07,6305.7998046875,356.6130065917969,0.00241499999538064,1.0016900300979614,0.11375200003385544
2018-08-08,6568.22998046875,365.5880126953125,0.0025549998972564936,1.0042400360107422,0.12350700050592422
2018-08-09,6184.7099609375,334.1759948730469,0.002392000053077936,1.001579999923706,0.11635500192642212
2018-08-10,6295.72998046875,322.11199951171875,0.002403999911621213,1.009850025177002,0.11243899911642075
2018-08-11,6322.68994140625,319.57000732421875,0.002403999911621213,1.0004899501800537,0.11297000199556351
2018-08-12,6297.56982421875,286.4949951171875,0.002331000054255128,1.0039299726486206,0.10290999710559845
2018-08-13,6199.7099609375,278.9320068359375,0.002259999979287386,0.9975429773330688,0.09466200321912766
2018-08-14,6308.52001953125,282.364013671875,0.002303000073879957,1.0012500286102295,0.09504000097513199
2018-08-15,6334.72998046875,288.0459899902344,0.00229199999012053,1.0012199878692627,0.09533099830150604
2018-08-16,6580.6298828125,315.72900390625,0.002455000067129731,0.9977610111236572,0.10988699644804001
2018-08-17,6423.759765625,295.81201171875,0.002394000068306923,1.0028599500656128,0.09978500008583069
2018-08-18,6506.06982421875,300.8340148925781,0.002472999971359968,1.0005199909210205,0.10243699699640274
2018-08-19,6308.52978515625,274.31500244140625,0.0023690001107752323,1.0053900480270386,0.09376399964094162
2018-08-20,6488.759765625,281.9440002441406,0.0024240000639110804,1.0006999969482422,0.09500300139188766
2018-08-21,6376.7099609375,271.34100341796875,0.002314999932423234,1.000349998474121,0.09014900028705597
2018-08-22,6534.8798828125,277.10400390625,0.0023849999997764826,0.9989759922027588,0.0924530029296875
2018-08-23,6719.9599609375,282.9670104980469,0.002426000079140067,1.0017800331115723,0.09407699853181839
2018-08-24,6763.18994140625,279.64599609375,0.002369999885559082,1.0010000467300415,0.09428200125694275
2018-08-25,6707.259765625,275.1969909667969,0.002403999911621213,0.999226987361908,0.0933379977941513
2018-08-26,6884.64013671875,285.6029968261719,0.002461999887600541,0.9978020191192627,0.10026399791240692
2018-08-27,7096.27978515625,296.4989929199219,0.002607000060379505,0.9993950128555298,0.10548000037670135
2018-08-28,7047.16015625,289.31201171875,0.002606000052765012,1.0006599426269531,0.1054690033197403
2018-08-29,6978.22998046875,284.1050109863281,0.0032059999648481607,1.0000300407409668,0.10056000202894211
2018-08-30,7037.580078125,283.0039978027344,0.004794000182300806,1.0035099983215332,0.10219600051641464
2018-08-31,7193.25,295.34100341796875,0.0062779998406767845,0.9968129992485046,0.10682699829339981
2018-09-01,7272.72021484375,294.3710021972656,0.004999000113457441,0.9978389739990234,0.10443200170993805
2018-09-02,7260.06005859375,289.2590026855469,0.005266000051051378,0.9986420273780823,0.10360699892044067
2018-09-03,7361.66015625,285.7229919433594,0.005268999841064215,0.999517023563385,0.10526499897241592
2018-09-04,6792.830078125,232.33099365234375,0.0049310000613331795,1.007949948310852,0.08756899833679199
2018-09-05,6529.169921875,230.21499633789062,0.005009999964386225,1.0009100437164307,0.08866599947214127
2018-09-06,6467.06982421875,217.2030029296875,0.005307000130414963,1.0063600540161133,0.08398299664258957
2018-09-07,6225.97998046875,197.9510040283203,0.005692000035196543,1.0042799711227417,0.07823500037193298
2018-09-08,6300.85986328125,196.9239959716797,0.005828999914228916,1.0049799680709839,0.07664299756288528
2018-09-09,6329.7001953125,197.07899475097656,0.006891999859362841,1.0012799501419067,0.07350800186395645
2018-09-10,6321.2001953125,185.0659942626953,0.006328999996185303,1.004539966583252,0.07051300257444382
2018-09-11,6351.7998046875,183.33099365234375,0.006455000024288893,1.0012500286102295,0.06674499809741974
2018-09-12,6517.31005859375,211.35400390625,0.006554000079631805,1.006350040435791,0.06982900202274323
2018-09-13,6512.7099609375,211.74899291992188,0.006180000025779009,1.0023599863052368,0.06824800372123718
2018-09-14,6543.2001953125,223.07400512695312,0.006165000144392252,1.0008599758148193,0.06932199746370316
2018-09-15,6517.18017578125,220.58900451660156,0.0065310001373291016,1.0009599924087524,0.0699630007147789
2018-09-16,6281.2001953125,197.875,0.00624299980700016,1.0041099786758423,0.06389900296926498
2018-09-17,6371.2998046875,209.97500610351562,0.005981000140309334,1.0022499561309814,0.06943000108003616
2018-09-18,6398.5400390625,209.968994140625,0.005609000101685524,1.00068998336792,0.07235000282526016
2018-09-19,6519.669921875,224.59100341796875,0.005694999825209379,1.001539945602417,0.08149299770593643
2018-09-20,6734.9501953125,246.58399963378906,0.005683999974280596,0.9944279789924622,0.08760599792003632
2018-09-21,6721.97998046875,240.47999572753906,0.005758000072091818,1.000920057296753,0.08319299668073654
2018-09-22,6710.6298828125,244.3300018310547,0.0059009999968111515,0.9995120167732239,0.08975400030612946
2018-09-23,6595.41015625,228.72999572753906,0.005677000153809786,1.0006300210952759,0.08275400102138519
2018-09-24,6446.47021484375,218.5050048828125,0.0056859999895095825,1.000440001487732,0.08102799952030182
2018-09-25,6495.0,215.8470001220703,0.005694999825209379,1.0021300315856934,0.079475998878479
2018-09-26,6676.75,228.49400329589844,0.005878999829292297,0.9971070289611816,0.08600100129842758
2018-09-27,6644.1298828125,222.40199279785156,0.005830999929457903,1.001420021057129,0.08403199911117554
2018-09-28,6601.9599609375,231.63499450683594,0.0058650001883506775,0.9996020197868347,0.08460599929094315
2018-09-29,6625.56005859375,232.84800720214844,0.005905999802052975,1.0003600120544434,0.08519499748945236
2018-09-30,6589.6201171875,230.76800537109375,0.005942000076174736,0.9979249835014343,0.08446899801492691
2018-10-01,6556.10009765625,227.18099975585938,0.005824000108987093,0.9997410178184509,0.08252499997615814
2018-10-02,6502.58984375,220.48899841308594,0.005704000126570463,0.9985690116882324,0.0807889997959137
2018-10-03,6576.68994140625,222.21800231933594,0.005644999910145998,0.9961850047111511,0.08130399882793427
2018-10-04,6622.47998046875,227.6009979248047,0.005669000092893839,0.9957780241966248,0.08299099653959274
2018-10-05,6588.31005859375,225.1199951171875,0.005545000080019236,0.997177004814148,0.08130300045013428
2018-10-06,6602.9501953125,226.11900329589844,0.005561999976634979,0.9966170191764832,0.08465799689292908
2018-10-07,6652.22998046875,229.2550048828125,0.005578000098466873,0.9958140254020691,0.08660700172185898
2018-10-08,6642.64013671875,227.98199462890625,0.005634999834001064,0.9967790246009827,0.0863569974899292
2018-10-09,6585.52978515625,225.7689971923828,0.0055519999004900455,0.9935020208358765,0.0846790000796318
2018-10-10,6256.240234375,189.49899291992188,0.004999999888241291,0.9930260181427002,0.07093899697065353
2018-10-11,6274.580078125,196.7270050048828,0.005247000139206648,0.9941020011901855,0.07321400195360184
2018-10-12,6285.990234375,199.84100341796875,0.0051819998770952225,0.9880459904670715,0.07310300320386887
2018-10-13,6290.93017578125,195.71499633789062,0.005158000160008669,0.9895700216293335,0.07129299640655518
2018-10-14,6596.5400390625,209.70399475097656,0.005218000151216984,0.9801380038261414,0.07478900253772736
2018-10-15,6596.10986328125,210.1199951171875,0.005016999784857035,0.9751520156860352,0.07581400126218796
2018-10-16,6544.43017578125,207.08299255371094,0.004598999861627817,0.9712250232696533,0.07740800082683563
2018-10-17,6476.7099609375,203.3520050048828,0.004385999869555235,0.9808580279350281,0.07513099908828735
2018-10-18,6465.41015625,203.7270050048828,0.004470000043511391,0.987712025642395,0.07583600282669067
2018-10-19,6489.18994140625,205.42999267578125,0.004550999961793423,0.983830988407135,0.07634200155735016
2018-10-20,6482.35009765625,205.14199829101562,0.004517000168561935,0.9835479855537415,0.075873002409935
2018-10-21,6487.16015625,204.04400634765625,0.004366000182926655,0.9839980006217957,0.07577600330114365
2018-10-22,6475.740234375,204.33599853515625,0.004172000102698803,0.987962007522583,0.07474300265312195
2018-10-23,6495.83984375,203.8520050048828,0.003911000210791826,0.9886119961738586,0.07432100176811218
2018-10-24,6476.2900390625,202.718994140625,0.0037169998977333307,0.9887909889221191,0.07385899871587753
2018-10-25,6474.75,203.32899475097656,0.003984000068157911,0.9897890090942383,0.07371299713850021
2018-10-26,6480.3798828125,204.2100067138672,0.004195000045001507,0.9930970072746277,0.07288599759340286
2018-10-27,6486.39013671875,205.36599731445312,0.004062999971210957,0.9984530210494995,0.07316599786281586
2018-10-29,6332.6298828125,197.2469940185547,0.0038469999562948942,0.9968590140342712,0.06962700188159943
2018-10-30,6334.27001953125,197.55599975585938,0.0038499999791383743,0.9966710209846497,0.06964699923992157
2018-10-31,6317.60986328125,197.38099670410156,0.0037640000227838755,0.9881219863891602,0.06970500200986862
2018-11-01,6377.77978515625,198.8719940185547,0.0037769998889416456,0.9917200207710266,0.07086700201034546
2018-11-02,6388.43994140625,200.63499450683594,0.003773000091314316,0.9935010075569153,0.07258400321006775
2018-11-03,6361.259765625,200.18600463867188,0.0037330000195652246,0.9994329810142517,0.07147900015115738
2018-11-04,6376.1298828125,207.48599243164062,0.00367600005120039,0.9887080192565918,0.07622899860143661
2018-11-05,6419.66015625,209.09100341796875,0.003622000105679035,0.9931759834289551,0.07614800333976746
2018-11-06,6461.009765625,218.45199584960938,0.0036959999706596136,0.992796003818512,0.0809520035982132
2018-11-07,6530.14013671875,217.18299865722656,0.003636999987065792,0.9932699799537659,0.0785439983010292
2018-11-08,6453.72021484375,212.2310028076172,0.0033839999232441187,0.994333028793335,0.07649300247430801
2018-11-09,6385.6201171875,210.07400512695312,0.0031399999279528856,0.9948319792747498,0.0742259994149208
2018-11-10,6409.22021484375,212.5330047607422,0.0032850001007318497,0.9971799850463867,0.0752210021018982
2018-11-11,6411.27001953125,211.33999633789062,0.0031620000954717398,0.9904620051383972,0.07648099958896637
2018-11-12,6371.27001953125,210.41799926757812,0.0030640000477433205,0.9891480207443237,0.07600100338459015
2018-11-13,6359.490234375,206.8260040283203,0.002945000072941184,0.9851179718971252,0.07360299676656723
2018-11-14,5738.35009765625,181.39700317382812,0.0026950000319629908,0.9666439890861511,0.06482400000095367
2018-11-15,5648.02978515625,180.80599975585938,0.00279999990016222,0.9820219874382019,0.06354299932718277
2018-11-16,5575.5498046875,175.177001953125,0.0027459999546408653,0.9870269894599915,0.06115100160241127
2018-11-17,5554.330078125,174.00100708007812,0.0025949999690055847,0.9858689904212952,0.060674998909235
2018-11-18,5623.5400390625,177.06700134277344,0.002643000101670623,0.9925330281257629,0.06191600114107132
2018-11-19,4871.490234375,149.1750030517578,0.00241800001822412,0.982729971408844,0.05258199945092201
2018-11-20,4451.8701171875,130.33900451660156,0.0022539999336004257,0.9687989950180054,0.044776998460292816
2018-11-21,4602.169921875,136.7010040283203,0.0024480000138282776,0.9875040054321289,0.04777999967336655
2018-11-22,4365.93994140625,126.70600128173828,0.00241199997253716,0.9981880187988281,0.04425499960780144
2018-11-23,4347.10986328125,123.2959976196289,0.0023610000498592854,0.9825699925422668,0.04341199994087219
2018-11-24,3880.760009765625,113.49400329589844,0.0022239999379962683,0.9802240133285522,0.038458000868558884
2018-11-25,4009.969970703125,116.44999694824219,0.002219999907538295,0.9809690117835999,0.03772500157356262
2018-11-26,3779.1298828125,108.33499908447266,0.0020989999175071716,0.9772430062294006,0.03580600023269653
2018-11-27,3820.719970703125,110.01000213623047,0.002087000058963895,0.9842600226402283,0.0364609993994236
2018-11-28,4257.419921875,122.43800354003906,0.0022460001055151224,0.9986220002174377,0.042020998895168304
2018-11-29,4278.8466796875,117.54264831542969,0.0022410000674426556,0.9973769783973694,0.0418660007417202
2018-11-30,4017.2685546875,113.17141723632812,0.0021649999544024467,0.9918230175971985,0.03891599923372269
2018-12-01,4214.671875,118.63555908203125,0.0022499999031424522,1.0010520219802856,0.041467998176813126
2018-12-02,4139.8779296875,116.38890075683594,0.0022460001055151224,0.9983720183372498,0.0416719987988472
2018-12-03,3894.130859375,108.92501831054688,0.0023709998931735754,0.9965940117835999,0.03867100179195404
2018-12-04,3956.893798828125,110.21418762207031,0.0021959999576210976,1.0000309944152832,0.03769899904727936
2018-12-05,3753.994873046875,102.47555541992188,0.0021800000686198473,0.9929659962654114,0.034251000732183456
2018-12-06,3521.101806640625,91.76105499267578,0.002096999902278185,0.9982960224151611,0.03079799935221672
2018-12-07,3419.937255859375,93.29456329345703,0.0021039999555796385,1.0014309883117676,0.029864000156521797
2018-12-08,3476.11474609375,92.15963745117188,0.0021200000774115324,1.019974946975708,0.030678000301122665
2018-12-09,3614.234375,95.14205932617188,0.0021019999403506517,1.0155019760131836,0.031693000346422195
2018-12-10,3502.656005859375,91.68565368652344,0.002099999925121665,1.016603946685791,0.030202999711036682
2018-12-11,3424.588134765625,88.94530487060547,0.002088000066578388,1.009793996810913,0.029550999402999878
2018-12-12,3486.9501953125,90.59329986572266,0.002111000008881092,1.0097559690475464,0.030609000474214554
2018-12-13,3313.67724609375,86.53931427001953,0.0020649998914450407,1.0033780336380005,0.029190000146627426
2018-12-14,3242.48486328125,84.30829620361328,0.0020699999295175076,1.002197027206421,0.02835799939930439
2018-12-15,3236.76171875,84.44081115722656,0.002113000024110079,1.0049890279769897,0.02827399969100952
2018-12-16,3252.839111328125,85.26210021972656,0.0021250001154839993,1.006335973739624,0.029102999716997147
2018-12-17,3545.86474609375,95.13382720947266,0.002532999962568283,1.0099409818649292,0.03282399848103523
2018-12-18,3696.05908203125,101.11245727539062,0.0026839999482035637,1.012868046760559,0.034735001623630524
2018-12-19,3745.95068359375,101.2685775756836,0.0027199999894946814,1.0223619937896729,0.03454500064253807
2018-12-20,4134.44140625,116.21687316894531,0.0027310000732541084,1.0194170475006104,0.03940099850296974
2018-12-21,3896.543701171875,109.49623107910156,0.0025450000539422035,1.0155060291290283,0.04079600051045418
2018-12-22,4014.1826171875,116.7594985961914,0.0025019999593496323,1.0208059549331665,0.04200899973511696
2018-12-23,3998.980224609375,130.7652587890625,0.0025420000310987234,1.0159549713134766,0.04422999918460846
2018-12-24,4078.59912109375,140.23800659179688,0.0025400000158697367,1.0157769918441772,0.045715998858213425
2018-12-25,3815.49072265625,129.84434509277344,0.002403999911621213,1.0190500020980835,0.04151099920272827
2018-12-26,3857.297607421875,131.86563110351562,0.0024739999789744616,1.0195499658584595,0.0411980003118515
2018-12-27,3654.83349609375,116.57591247558594,0.0023640000727027655,1.0241739749908447,0.03694399818778038
2018-12-28,3923.918701171875,137.6470184326172,0.0024339999072253704,1.0231599807739258,0.04186199977993965
2018-12-29,3820.40869140625,138.01834106445312,0.0024029999040067196,1.0314730405807495,0.04150800034403801
2018-12-30,3865.95263671875,139.8594512939453,0.0023670000955462456,1.0190860033035278,0.04328000172972679
2018-12-31,3742.700439453125,133.36825561523438,0.002345999935641885,1.0137219429016113,0.04106299951672554
2019-01-01,3843.52001953125,140.8194122314453,0.002392000053077936,1.018334984779358,0.04254699870944023
2019-01-02,3943.409423828125,155.0476837158203,0.002406999934464693,1.0240119695663452,0.04525800049304962
2019-01-03,3836.7412109375,149.135009765625,0.002360000042244792,1.0194729566574097,0.04268199950456619
2019-01-04,3857.717529296875,154.58193969726562,0.002314999932423234,1.017199993133545,0.04381199926137924
2019-01-05,3845.194580078125,155.6385955810547,0.0023189999628812075,1.0184890031814575,0.044700998812913895
2019-01-06,4076.632568359375,157.74620056152344,0.002328000031411648,1.0235780477523804,0.049261000007390976
2019-01-07,4025.248291015625,151.69921875,0.0022849999368190765,1.0139869451522827,0.047995999455451965
2019-01-08,4030.847900390625,150.35963439941406,0.00227600010111928,1.0193500518798828,0.04852500185370445
2019-01-09,4035.29638671875,150.80311584472656,0.002266000024974346,1.0168299674987793,0.05216899886727333
2019-01-10,3678.924560546875,128.62518310546875,0.002131999935954809,1.023460030555725,0.04452899843454361
2019-01-11,3687.365478515625,127.54832458496094,0.002128999913111329,1.0233160257339478,0.04414699971675873
2019-01-12,3661.301025390625,125.9665298461914,0.002148000057786703,1.0208810567855835,0.04370399937033653
2019-01-13,3552.953125,116.8978042602539,0.0020940001122653484,1.0200910568237305,0.040240999311208725
2019-01-14,3706.05224609375,129.0687255859375,0.0021830000914633274,1.0208560228347778,0.04405900090932846
2019-01-15,3630.67529296875,122.03271484375,0.002111000008881092,1.0205579996109009,0.042810000479221344
2019-01-16,3655.0068359375,123.54706573486328,0.0021379999816417694,1.018522024154663,0.044776998460292816
2019-01-17,3678.56396484375,123.7419204711914,0.0020940001122653484,1.017495036125183,0.04531800001859665
2019-01-18,3657.83935546875,121.01026153564453,0.0021059999708086252,1.0172510147094727,0.04431600123643875
2019-01-19,3728.568359375,124.5190200805664,0.00215300009585917,1.0167820453643799,0.04574999958276749
2019-01-20,3601.013671875,119.4748306274414,0.002119000069797039,1.0171459913253784,0.043476998805999756
2019-01-21,3576.032470703125,117.15785217285156,0.0021009999327361584,1.013375997543335,0.04293699935078621
2019-01-22,3604.5771484375,118.74755096435547,0.0020570000633597374,1.0090359449386597,0.043577998876571655
2019-01-23,3585.123046875,117.45260620117188,0.00204299995675683,1.0082969665527344,0.042899999767541885
2019-01-24,3600.865478515625,117.36288452148438,0.0020389999262988567,1.0085400342941284,0.04302699863910675
2019-01-25,3599.765869140625,116.37834167480469,0.0021180000621825457,1.0105220079421997,0.04269099980592728
2019-01-26,3602.46044921875,116.48873901367188,0.0020830000285059214,1.0092639923095703,0.04264900088310242
2019-01-27,3583.9658203125,113.40528869628906,0.00202700006775558,1.0087169408798218,0.04116800054907799
2019-01-28,3470.450439453125,106.58997344970703,0.0019440000178292394,1.008829951286316,0.03877200186252594
2019-01-29,3448.116943359375,105.59821319580078,0.001927000004798174,1.0094380378723145,0.03825100138783455
2019-01-30,3486.181640625,108.90753936767578,0.001961000030860305,1.0071879625320435,0.03965599834918976
2019-01-31,3457.792724609375,107.0610122680664,0.0019249999895691872,1.0064899921417236,0.038373999297618866
2019-02-01,3487.9453125,107.60978698730469,0.0019160000374540687,1.0063090324401855,0.03867800161242485
2019-02-02,3521.060791015625,110.43025970458984,0.0019359999569132924,1.0026999711990356,0.03931700065732002
2019-02-03,3464.013427734375,107.49266815185547,0.0019039999460801482,1.000046968460083,0.03802900016307831
2019-02-04,3459.154052734375,107.82160186767578,0.001896000001579523,0.9998260140419006,0.03785699978470802
2019-02-05,3466.357421875,107.44351959228516,0.001888000057078898,0.9995319843292236,0.03789599984884262
2019-02-06,3413.767822265625,104.9192886352539,0.0018660000059753656,1.0010030269622803,0.0366629995405674
2019-02-07,3399.4716796875,104.5353012084961,0.0018449999624863267,1.0010780096054077,0.036396000534296036
2019-02-08,3666.7802734375,119.26774597167969,0.001955999992787838,1.0019429922103882,0.04075099900364876
2019-02-09,3671.20361328125,119.4308853149414,0.0019490000559017062,1.0002950429916382,0.041058000177145004
2019-02-10,3690.188232421875,124.80648803710938,0.0019460000330582261,1.0042170286178589,0.042830001562833786
2019-02-11,3648.4306640625,121.29839324951172,0.001905999961309135,1.0031650066375732,0.04173300042748451
2019-02-12,3653.528564453125,122.5722885131836,0.0018939999863505363,1.003978967666626,0.04175100103020668
2019-02-13,3632.070556640625,122.55360412597656,0.001892999978736043,1.0039680004119873,0.04111799970269203
2019-02-14,3616.880859375,121.39020538330078,0.0018970000091940165,1.0064820051193237,0.040539998561143875
2019-02-15,3620.810791015625,122.10038757324219,0.0019079999765381217,1.0034409761428833,0.0406000018119812
2019-02-16,3629.78759765625,123.26021575927734,0.0019239999819546938,1.0032639503479004,0.041025999933481216
2019-02-17,3673.836181640625,133.598876953125,0.0019920000340789557,1.0009560585021973,0.04145200178027153
2019-02-18,3915.71435546875,146.09837341308594,0.002114000031724572,1.0054529905319214,0.045605000108480453
2019-02-19,3947.094482421875,145.34619140625,0.0020669999066740274,1.0076160430908203,0.04615800082683563
2019-02-20,3999.820556640625,149.55433654785156,0.002078999998047948,1.0069780349731445,0.047550998628139496
2019-02-21,3954.1181640625,146.13084411621094,0.0020280000753700733,1.0044180154800415,0.04496899992227554
2019-02-22,4005.526611328125,149.0924530029297,0.002056000055745244,1.0085400342941284,0.04616300016641617
2019-02-23,4142.52685546875,158.79542541503906,0.0020830000285059214,1.0085289478302002,0.04859299957752228
2019-02-24,3810.427490234375,135.8526611328125,0.001973999897018075,1.012045979499817,0.0424560010433197
2019-02-25,3882.6962890625,139.82286071777344,0.00203000009059906,1.0150519609451294,0.04404300078749657
2019-02-26,3854.35791015625,138.0896759033203,0.0020230000372976065,1.0108469724655151,0.04330400004982948
2019-02-27,3851.04736328125,136.12596130371094,0.002019000006839633,1.0090450048446655,0.04326999932527542
2019-02-28,3854.785400390625,136.74624633789062,0.0019759999122470617,1.0100669860839844,0.043122999370098114
2019-03-01,3859.583740234375,136.44361877441406,0.0019940000493079424,1.0068680047988892,0.043278999626636505
2019-03-02,3864.4150390625,134.2069549560547,0.002002999885007739,1.011415958404541,0.042837999761104584
2019-03-03,3847.17578125,132.24942016601562,0.0019990000873804092,1.0102200508117676,0.04231199994683266
2019-03-04,3761.55712890625,127.77412414550781,0.001981999957934022,1.0116169452667236,0.04060199856758118
2019-03-05,3896.375,137.8223876953125,0.001984999980777502,1.011154055595398,0.04321200028061867
