Date,Bitcoin High,Ethereum High,Dogecoin High,Cardano High
2019-05-06,5988.17822265625,180.3944091796875,0.0026320000179111958,0.0686430037021637
2019-05-07,5989.98095703125,172.1835479736328,0.002572000026702881,0.06498999893665314
2019-05-08,6183.0390625,172.88040161132812,0.002553999889642,0.06506899744272232
2019-05-09,6434.61767578125,175.88526916503906,0.002558999927714467,0.0648370012640953
2019-05-10,7333.0029296875,203.46664428710938,0.0027989998925477266,0.07843200117349625
2019-05-11,7503.8720703125,201.88148498535156,0.0028200000524520874,0.07675399631261826
2019-05-12,8047.4130859375,205.0982666015625,0.0028230000752955675,0.07661200314760208
2019-05-13,8268.712890625,217.87464904785156,0.003198999911546707,0.0845709964632988
2019-05-14,8216.423828125,247.44659423828125,0.003317000111564994,0.09490200132131577
2019-05-15,8320.82421875,275.3944396972656,0.0035210000351071358,0.10040199756622314
2019-05-16,7929.1455078125,266.9796142578125,0.003186000045388937,0.09082499891519547
2019-05-17,7447.27197265625,246.36276245117188,0.0030539999715983868,0.08487900346517563
2019-05-18,8261.94140625,263.7409973144531,0.0031950001139193773,0.08822900056838989
2019-05-19,8200.9677734375,261.55126953125,0.003186000045388937,0.08699300140142441
2019-05-20,8062.16796875,262.1075439453125,0.003111999947577715,0.08644299954175949
2019-05-21,7997.6123046875,258.8018493652344,0.003091000020503998,0.08545999974012375
2019-05-22,7943.79150390625,247.61663818359375,0.0029800001066178083,0.0806950032711029
2019-05-23,8140.7197265625,255.25933837890625,0.0030219999607652426,0.0833749994635582
2019-05-24,8117.92578125,257.3568420410156,0.003011000109836459,0.0825589969754219
2019-05-25,8687.5205078125,269.1665344238281,0.003114999970421195,0.08693599700927734
2019-05-26,8907.1748046875,278.50726318359375,0.003206999972462654,0.09347599744796753
2019-05-27,8807.0166015625,274.3208312988281,0.0031679999083280563,0.09324800223112106
2019-05-28,8755.8525390625,273.75628662109375,0.0031510000117123127,0.09376899898052216
2019-05-29,9008.314453125,287.2016296386719,0.003599999938160181,0.09676799923181534
2019-05-30,8586.6591796875,268.6599426269531,0.00344299990683794,0.0899370014667511
2019-05-31,8625.6005859375,273.5579833984375,0.0035200000274926424,0.09281499683856964
2019-06-01,8809.3037109375,272.8072204589844,0.003447999944910407,0.09751900285482407
2019-06-02,8743.5,270.3341064453125,0.0034099998883903027,0.09834200143814087
2019-06-03,8210.9853515625,252.5116424560547,0.0032130000181496143,0.08844699710607529
2019-06-04,7901.84912109375,248.1381378173828,0.0030980000738054514,0.08511699736118317
2019-06-05,7937.3408203125,249.9445037841797,0.0031240000389516354,0.08397900313138962
2019-06-06,8126.1533203125,254.352294921875,0.0031950001139193773,0.08767200261354446
2019-06-07,8076.89111328125,252.3773956298828,0.003191000083461404,0.08659400045871735
2019-06-08,7975.97412109375,245.9728240966797,0.003218000056222081,0.08427800238132477
2019-06-09,8031.90966796875,247.66217041015625,0.0031349998898804188,0.08568499982357025
2019-06-10,8026.39404296875,248.66258239746094,0.0031429999507963657,0.08916900306940079
2019-06-11,8196.6484375,261.017578125,0.003094000043347478,0.09655400365591049
2019-06-12,8311.5673828125,262.1631164550781,0.0031679999083280563,0.0969879999756813
2019-06-13,8710.63671875,265.37139892578125,0.0031419999431818724,0.0912489965558052
2019-06-14,8859.1279296875,271.5055847167969,0.003203999949619174,0.09273800253868103
2019-06-15,9335.8671875,278.1431884765625,0.0033360000234097242,0.09427899867296219
2019-06-16,9416.4072265625,275.44256591796875,0.0032250001095235348,0.09390799701213837
2019-06-17,9348.3740234375,274.32025146484375,0.003198999911546707,0.09369800239801407
2019-06-18,9299.62109375,270.3333740234375,0.003154000034555793,0.09158200025558472
2019-06-19,9594.419921875,274.0735168457031,0.003203999949619174,0.0902630016207695
2019-06-20,10144.556640625,295.3033142089844,0.0032510000746697187,0.09129399806261063
2019-06-21,11157.345703125,315.1897277832031,0.0033539999276399612,0.09783399850130081
2019-06-22,11246.14453125,318.565673828125,0.003496000077575445,0.10214400291442871
2019-06-23,11065.896484375,312.329345703125,0.0034310000482946634,0.0990699976682663
2019-06-24,11790.9169921875,318.1263122558594,0.0033950000070035458,0.09824199974536896
2019-06-25,13796.4892578125,361.398681640625,0.003449999960139394,0.10690999776124954
2019-06-26,13311.14453125,343.4334411621094,0.003495000069960952,0.09954900294542313
2019-06-27,12445.1748046875,313.03155517578125,0.0035230000503361225,0.08969099819660187
2019-06-28,12400.91015625,322.0435485839844,0.0034860000014305115,0.09108900278806686
2019-06-29,12178.3837890625,322.7895812988281,0.0034459999296814203,0.09116800129413605
2019-06-30,11206.439453125,301.0261535644531,0.003324999939650297,0.08589500188827515
2019-07-01,10912.1884765625,295.6558532714844,0.0033599999733269215,0.08459799736738205
2019-07-02,11968.078125,303.342041015625,0.0033360000234097242,0.08379200100898743
2019-07-03,12006.0751953125,303.9611511230469,0.0033569999504834414,0.08300700038671494
2019-07-04,11395.6611328125,293.921142578125,0.00447099981829524,0.07809100300073624
2019-07-05,11620.96484375,295.9914245605469,0.003967999946326017,0.08028999716043472
2019-07-06,11541.6201171875,310.1393127441406,0.003657999914139509,0.0802609995007515
2019-07-07,12345.8330078125,314.26788330078125,0.0036440000403672457,0.08225899934768677
2019-07-08,12779.1318359375,318.2231140136719,0.0036150000523775816,0.08082100003957748
2019-07-09,13129.529296875,313.0694580078125,0.003599999938160181,0.07832200080156326
2019-07-10,12144.623046875,290.02105712890625,0.0034260000102221966,0.07201100140810013
2019-07-11,11905.4873046875,278.8555908203125,0.0033680000342428684,0.0708409994840622
2019-07-12,11841.95703125,276.68524169921875,0.003350999904796481,0.07091899961233139
2019-07-13,11451.2041015625,269.6412353515625,0.003258999902755022,0.06718400120735168
2019-07-14,11052.7666015625,235.02565002441406,0.0031330001074820757,0.06030000001192093
2019-07-15,10996.6328125,234.5138397216797,0.0031250000465661287,0.060982998460531235
2019-07-16,9963.134765625,217.9756317138672,0.0031769999768584967,0.05791100114583969
2019-07-17,10736.8427734375,229.23939514160156,0.0031449999660253525,0.059512000530958176
2019-07-18,10716.98046875,226.9404754638672,0.0031349998898804188,0.060805998742580414
2019-07-19,11048.662109375,234.19845581054688,0.0031870000530034304,0.06513199955224991
2019-07-20,10841.8876953125,229.86166381835938,0.0031659998930990696,0.06421399861574173
2019-07-21,10651.791015625,226.86257934570312,0.003100000089034438,0.062066998332738876
2019-07-22,10346.748046875,218.51805114746094,0.003003000048920512,0.05955599993467331
2019-07-23,9908.796875,217.53543090820312,0.0029170000925660133,0.059115998446941376
2019-07-24,10154.25390625,224.2541961669922,0.003017999930307269,0.06057300046086311
2019-07-25,9916.517578125,220.23638916015625,0.0029490001033991575,0.06291300058364868
2019-07-26,10167.3203125,223.5172576904297,0.0030300000216811895,0.06367699801921844
2019-07-27,9575.544921875,212.04183959960938,0.002887000096961856,0.05999999865889549
2019-07-28,9681.6484375,213.9320526123047,0.002896999940276146,0.06197499856352806
2019-07-29,9701.759765625,213.61407470703125,0.0028880001045763493,0.0611799992620945
2019-07-30,10085.6279296875,218.65414428710938,0.002908000024035573,0.06091399863362312
2019-07-31,10446.919921875,218.81265258789062,0.0029589999467134476,0.06028800085186958
2019-08-01,10657.953125,222.1825714111328,0.0029750000685453415,0.05893599987030029
2019-08-02,10946.78125,224.62322998046875,0.002959999954327941,0.058364998549222946
2019-08-03,11009.20703125,224.227294921875,0.002983999904245138,0.05818499997258186
2019-08-04,11895.091796875,235.63528442382812,0.0031620000954717398,0.05836300179362297
2019-08-05,12273.8212890625,239.11590576171875,0.0033160001039505005,0.05667800083756447
2019-08-06,12036.990234375,229.6565704345703,0.0030499999411404133,0.05407499894499779
2019-08-07,11979.419921875,226.77471923828125,0.003011999884620309,0.05293300002813339
2019-08-08,11970.4580078125,221.3643341064453,0.0029329999815672636,0.05205800011754036
2019-08-09,11915.6552734375,213.73483276367188,0.00292899995110929,0.053137000650167465
2019-08-10,11523.5791015625,216.59864807128906,0.002901999978348613,0.05592799931764603
2019-08-11,11528.189453125,216.14256286621094,0.0029009999707341194,0.0547959990799427
2019-08-12,11420.0498046875,211.38441467285156,0.0028899998869746923,0.053011998534202576
2019-08-13,10889.556640625,209.06643676757812,0.0028299998957663774,0.05349599942564964
2019-08-14,10437.4111328125,189.462158203125,0.002753000007942319,0.048016998916864395
2019-08-15,10524.349609375,188.9055938720703,0.002713999943807721,0.04753600060939789
2019-08-16,10452.625,186.70314025878906,0.002689999993890524,0.048044998198747635
2019-08-17,10487.0703125,197.52249145507812,0.002730000065639615,0.05120899900794029
2019-08-18,10916.0537109375,203.56015014648438,0.002827000105753541,0.05081300064921379
2019-08-19,10947.0419921875,203.0159912109375,0.0028069999534636736,0.050331000238657
2019-08-20,10798.7294921875,197.02743530273438,0.0027699999045580626,0.049226000905036926
2019-08-21,10232.99609375,194.41551208496094,0.0027310000732541084,0.05116099864244461
2019-08-22,10442.443359375,195.906494140625,0.0028989999555051327,0.05026699975132942
2019-08-23,10418.0205078125,194.7849884033203,0.002725000027567148,0.051190998405218124
2019-08-24,10304.6220703125,192.163330078125,0.0028880001045763493,0.052604999393224716
2019-08-25,10512.328125,193.4421844482422,0.002828999888151884,0.050944000482559204
2019-08-26,10381.328125,188.9631805419922,0.002788000041618943,0.049949999898672104
2019-08-27,10279.3662109375,187.93087768554688,0.002633000025525689,0.05033300071954727
2019-08-28,9756.7861328125,173.99639892578125,0.0025239998940378428,0.04583499953150749
2019-08-29,9656.1240234375,170.7735137939453,0.0024870000779628754,0.04585599899291992
2019-08-30,9673.220703125,174.323974609375,0.0025289999321103096,0.04558499902486801
2019-08-31,9796.755859375,173.6968536376953,0.002532999962568283,0.04535700008273125
2019-09-01,10396.591796875,180.1452178955078,0.002615999896079302,0.04611299932003021
2019-09-02,10736.1044921875,182.34799194335938,0.002724000019952655,0.04739899933338165
2019-09-03,10762.64453125,180.1365966796875,0.0026950000319629908,0.04678900167346001
2019-09-04,10627.26953125,176.16390991210938,0.0026920000091195107,0.04554300010204315
2019-09-05,10898.76171875,177.7187042236328,0.0026400000788271427,0.044762998819351196
2019-09-06,10558.673828125,180.8516082763672,0.0025690000038594007,0.046585001051425934
2019-09-07,10595.6376953125,182.97708129882812,0.0025599999353289604,0.04765300080180168
2019-09-08,10450.3115234375,184.1494598388672,0.0025100000202655792,0.047210998833179474
2019-09-09,10394.353515625,184.0634307861328,0.002489000093191862,0.04814000055193901
2019-09-10,10215.9482421875,181.75746154785156,0.0024510000366717577,0.04663899913430214
2019-09-11,10442.25390625,181.99856567382812,0.002445999998599291,0.04641399905085564
2019-09-12,10441.4892578125,181.498291015625,0.0024319998919963837,0.045795001089572906
2019-09-13,10422.1337890625,188.44692993164062,0.0024510000366717577,0.04708800092339516
2019-09-14,10387.03515625,190.3993377685547,0.002486000070348382,0.04711399972438812
2019-09-15,10386.8671875,198.20497131347656,0.002491000108420849,0.047662001103162766
2019-09-16,10296.771484375,213.73194885253906,0.0026149998884648085,0.050429001450538635
2019-09-17,10275.9287109375,216.7115020751953,0.0029929999727755785,0.05492100119590759
2019-09-18,10295.6689453125,222.87168884277344,0.0027340000960975885,0.054614000022411346
2019-09-19,10285.8720703125,221.5985565185547,0.002715999959036708,0.052556999027729034
2019-09-20,10188.09765625,220.9582977294922,0.002672000089660287,0.05334800109267235
2019-09-21,10074.4443359375,216.08624267578125,0.002609000075608492,0.0519540011882782
2019-09-22,10074.23828125,211.84051513671875,0.0026000000070780516,0.04955499991774559
2019-09-23,9804.3173828125,203.50054931640625,0.0025019999593496323,0.04666600003838539
2019-09-24,8744.828125,174.7197723388672,0.0022430000826716423,0.04033400118350983
2019-09-25,8515.685546875,171.69264221191406,0.002228999976068735,0.04028699919581413
2019-09-26,8271.5205078125,175.61077880859375,0.0022279999684542418,0.03992399945855141
2019-09-27,8285.6171875,175.7787322998047,0.0022479998879134655,0.03976599872112274
2019-09-28,8261.70703125,175.21022033691406,0.0023360000923275948,0.03891700133681297
2019-09-29,8314.2314453125,179.87220764160156,0.0024160000029951334,0.03928700089454651
2019-09-30,8497.6923828125,185.0455322265625,0.0024969999212771654,0.03995800018310547
2019-10-01,8393.0419921875,180.8261260986328,0.0024109999649226665,0.03951599821448326
2019-10-02,8414.2275390625,180.79920959472656,0.002365000080317259,0.03972800076007843
2019-10-03,8260.0556640625,178.5520782470703,0.002363000065088272,0.04038500040769577
2019-10-04,8215.5263671875,177.71324157714844,0.0023769999388605356,0.03999299928545952
2019-10-05,8161.41015625,177.3645477294922,0.0023620000574737787,0.04032300040125847
2019-10-06,8308.4501953125,182.35635375976562,0.0024079999420791864,0.04189800098538399
2019-10-07,8332.71484375,184.35997009277344,0.00241800001822412,0.042180001735687256
2019-10-08,8627.7060546875,194.3004913330078,0.0024019998963922262,0.04331300035119057
2019-10-09,8625.2724609375,193.8969268798828,0.002400000113993883,0.04264099895954132
2019-10-10,8721.7802734375,195.3188018798828,0.002382999984547496,0.04216499999165535
2019-10-11,8415.2421875,186.3048858642578,0.002382999984547496,0.04123599827289581
2019-10-12,8470.98828125,185.07591247558594,0.0026179999113082886,0.04180099815130234
2019-10-13,8390.208984375,187.30361938476562,0.0026360000483691692,0.04216200113296509
2019-10-14,8410.71484375,187.75987243652344,0.0025649999734014273,0.04194800183176994
2019-10-15,8216.8125,181.66860961914062,0.002618999918922782,0.03995199874043465
2019-10-16,8134.83154296875,178.89955139160156,0.0029319999739527702,0.03953300043940544
2019-10-17,8138.41357421875,178.17979431152344,0.002862999914214015,0.03959399834275246
2019-10-18,8082.62939453125,175.6082305908203,0.002795000094920397,0.03967199847102165
2019-10-19,8281.818359375,176.71868896484375,0.0027749999426305294,0.039618998765945435
2019-10-20,8296.6943359375,177.74172973632812,0.002812999999150634,0.03955899924039841
2019-10-21,8296.6513671875,175.6500244140625,0.0027759999502450228,0.040109001100063324
2019-10-22,8092.99951171875,172.4205780029297,0.0025869999080896378,0.038979001343250275
2019-10-23,7532.86767578125,164.14756774902344,0.0025530001148581505,0.03810900077223778
2019-10-24,8691.5400390625,183.0001220703125,0.002713999943807721,0.04179900139570236
2019-10-25,10021.744140625,195.9425048828125,0.002858000108972192,0.04317700117826462
2019-10-26,9749.529296875,188.15533447265625,0.0027469999622553587,0.04298499971628189
2019-10-28,9805.1181640625,187.88316345214844,0.002722000004723668,0.0445530004799366
2019-10-29,9516.1806640625,191.8467559814453,0.0027280000504106283,0.04381899908185005
2019-10-30,9426.8740234375,191.1119384765625,0.002681999932974577,0.04433700069785118
2019-10-31,9383.1611328125,188.7512664794922,0.002675000112503767,0.042791999876499176
2019-11-01,9275.6572265625,185.05970764160156,0.0026390000712126493,0.042858000844717026
2019-11-02,9377.486328125,185.70895385742188,0.002650999929755926,0.04274500161409378
2019-11-03,9379.806640625,185.0242156982422,0.0026740001048892736,0.04268399998545647
2019-11-04,9505.0517578125,188.02293395996094,0.002644999884068966,0.04325700178742409
2019-11-05,9457.41796875,191.25782775878906,0.002650999929755926,0.04492799937725067
2019-11-06,9423.2373046875,193.54725646972656,0.0026499999221414328,0.046105001121759415
2019-11-07,9368.4765625,191.86109924316406,0.0027340000960975885,0.04501799866557121
2019-11-08,9272.759765625,188.81597900390625,0.0027310000732541084,0.04383699968457222
2019-11-09,8891.818359375,185.83853149414062,0.002741999924182892,0.04275500029325485
2019-11-10,9103.826171875,190.9206085205078,0.002785000018775463,0.0442270003259182
2019-11-11,9081.279296875,190.3384246826172,0.0027799999807029963,0.04412199929356575
2019-11-12,8853.7685546875,187.94802856445312,0.002735000103712082,0.044631000608205795
2019-11-13,8836.841796875,189.33187866210938,0.002725000027567148,0.044043999165296555
2019-11-14,8826.943359375,188.6345977783203,0.002698000054806471,0.043549999594688416
2019-11-15,8730.873046875,186.2518310546875,0.0026889999862760305,0.04443199932575226
2019-11-16,8591.9970703125,184.1552734375,0.002675000112503767,0.04465499892830849
2019-11-17,8727.7890625,188.19134521484375,0.0027179999742656946,0.04642299935221672
2019-11-18,8653.2802734375,186.92715454101562,0.0027149999514222145,0.04665200039744377
2019-11-19,8408.5166015625,182.5279998779297,0.0026080000679939985,0.044450998306274414
2019-11-20,8237.240234375,178.99314880371094,0.002698000054806471,0.04279400035738945
2019-11-21,8110.09814453125,176.20921325683594,0.0025659999810159206,0.041248999536037445
2019-11-22,7697.3828125,163.02809143066406,0.0025190000887960196,0.03868500143289566
2019-11-23,7442.2587890625,154.1015625,0.002506999997422099,0.038423001766204834
2019-11-24,7408.5771484375,153.96591186523438,0.0025100000202655792,0.03891599923372269
2019-11-25,7319.85693359375,150.2079620361328,0.0023690001107752323,0.03718400001525879
2019-11-26,7320.23046875,150.0047607421875,0.0023419999051839113,0.037073999643325806
2019-11-27,7619.693359375,154.88720703125,0.0023580000270158052,0.039799999445676804
2019-11-28,7730.07275390625,156.61358642578125,0.0023799999617040157,0.03999000042676926
2019-11-29,7781.1796875,156.84840393066406,0.0024580000899732113,0.04204000160098076
2019-11-30,7836.10205078125,156.69129943847656,0.0024739999789744616,0.04226800054311752
2019-12-01,7571.6162109375,152.49192810058594,0.002394000068306923,0.04042600095272064
2019-12-02,7474.81884765625,152.11695861816406,0.002311999909579754,0.0397690013051033
2019-12-03,7418.85888671875,150.3104248046875,0.0022559999488294125,0.03876100108027458
2019-12-04,7539.78466796875,150.68081665039062,0.0022410000674426556,0.03853299841284752
2019-12-05,7743.431640625,153.1553955078125,0.002305000089108944,0.038979001343250275
2019-12-06,7546.99658203125,149.67051696777344,0.0022799998987466097,0.03832300007343292
2019-12-07,7589.95166015625,149.79971313476562,0.0022479998879134655,0.0392489992082119
2019-12-08,7634.6064453125,152.39292907714844,0.002340999897569418,0.0392410010099411
2019-12-09,7618.091796875,151.9139404296875,0.0022509999107569456,0.03897399827837944
2019-12-10,7424.02294921875,148.56446838378906,0.0022219999227672815,0.0375560000538826
2019-12-11,7324.15625,147.1392059326172,0.002240000059828162,0.03732600063085556
2019-12-12,7266.6396484375,145.75164794921875,0.0021979999728500843,0.03693100064992905
2019-12-13,7293.560546875,145.8571014404297,0.002208000048995018,0.03737200051546097
2019-12-14,7308.83642578125,145.52908325195312,0.0022040000185370445,0.03752699866890907
2019-12-15,7181.07568359375,143.92535400390625,0.002171000000089407,0.036802999675273895
2019-12-16,7171.1689453125,143.224853515625,0.0021840000990778208,0.036715999245643616
2019-12-17,6964.0751953125,134.01153564453125,0.0021520000882446766,0.03428500145673752
2019-12-18,7324.98486328125,133.3941650390625,0.002191999927163124,0.034662000834941864
2019-12-19,7346.6025390625,134.19064331054688,0.0021989999804645777,0.03479300066828728
2019-12-20,7257.921875,129.7563018798828,0.0021410000044852495,0.034008998423814774
2019-12-21,7223.22607421875,129.1476593017578,0.002088000066578388,0.034074001014232635
2019-12-22,7518.033203125,133.1600341796875,0.0021200000774115324,0.034494999796152115
2019-12-23,7656.17626953125,134.73175048828125,0.002136999974027276,0.03458400070667267
2019-12-24,7535.716796875,131.6722869873047,0.002114000031724572,0.03505000099539757
2019-12-25,7357.02001953125,129.06849670410156,0.0020979999098926783,0.03440900146961212
2019-12-26,7388.302734375,130.89834594726562,0.0020979999098926783,0.0347680002450943
2019-12-27,7363.529296875,128.09756469726562,0.0020749999675899744,0.03442699834704399
2019-12-28,7399.041015625,130.25816345214844,0.002090000081807375,0.03421099856495857
2019-12-29,7513.9482421875,136.8112030029297,0.002114000031724572,0.034690000116825104
2019-12-30,7454.82421875,136.75735473632812,0.002076999982818961,0.034595001488924026
2019-12-31,7335.2900390625,133.73268127441406,0.002056000055745244,0.0338979996740818
2020-01-01,7254.33056640625,132.83535766601562,0.0020520000252872705,0.0338129997253418
2020-01-02,7212.1552734375,130.82003784179688,0.0021100000012665987,0.03350700065493584
2020-01-03,7413.71533203125,134.55401611328125,0.002177000045776367,0.03442699834704399
2020-01-04,7427.3857421875,136.05271911621094,0.0024900001008063555,0.03468500077724457
2020-01-05,7544.4970703125,139.4102020263672,0.002491000108420849,0.03535600006580353
2020-01-06,7781.8671875,144.32818603515625,0.002563999965786934,0.03729899972677231
2020-01-07,8178.2158203125,145.00177001953125,0.0024969999212771654,0.03780699893832207
2020-01-08,8396.73828125,146.8280029296875,0.0024649999104440212,0.03855099901556969
2020-01-09,8082.2958984375,141.39398193359375,0.0023139999248087406,0.036444999277591705
2020-01-10,8166.55419921875,144.16732788085938,0.0023610000498592854,0.036979999393224716
2020-01-11,8218.359375,146.4809112548828,0.002372999908402562,0.0375789999961853
2020-01-12,8200.0634765625,146.14585876464844,0.0024129999801516533,0.037748001515865326
2020-01-13,8197.7880859375,146.79122924804688,0.002406999934464693,0.0379440002143383
2020-01-14,8879.51171875,167.68154907226562,0.0025140000507235527,0.042219001799821854
2020-01-15,8890.1171875,170.42567443847656,0.00254100002348423,0.04295799881219864
2020-01-16,8846.4609375,167.0581512451172,0.0024240000639110804,0.043090999126434326
2020-01-17,8958.1220703125,173.0692138671875,0.0025160000659525394,0.0456789992749691
2020-01-18,9012.1982421875,178.52877807617188,0.00253800000064075,0.04554399847984314
2020-01-19,9164.3623046875,177.2476348876953,0.002570000011473894,0.04576500132679939
2020-01-20,8745.5908203125,169.11488342285156,0.002423000056296587,0.04429600015282631
2020-01-21,8755.7060546875,169.9101104736328,0.0024029999040067196,0.04654800146818161
2020-01-22,8792.994140625,171.00869750976562,0.0023990001063793898,0.04633500054478645
2020-01-23,8687.7470703125,168.31224060058594,0.0023580000270158052,0.04581400007009506
2020-01-24,8514.6669921875,164.3094482421875,0.0022929999977350235,0.045242998749017715
2020-01-25,8458.453125,163.22723388671875,0.00227600010111928,0.04518499970436096
2020-01-26,8602.4013671875,168.22032165527344,0.0023070001043379307,0.04463300108909607
2020-01-27,8977.7265625,172.92291259765625,0.0024129999801516533,0.04879799857735634
2020-01-28,9358.58984375,176.3703155517578,0.0024500000290572643,0.05432799831032753
2020-01-29,9406.431640625,178.8429718017578,0.0024709999561309814,0.057301998138427734
2020-01-30,9553.1259765625,186.26048278808594,0.002445999998599291,0.05688000097870827
2020-01-31,9521.7060546875,185.4058380126953,0.0024580000899732113,0.0565669983625412
2020-02-01,9439.3232421875,183.84555053710938,0.0024309998843818903,0.05714799836277962
2020-02-02,9468.7978515625,193.0803985595703,0.0025059999898076057,0.05844999849796295
2020-02-03,9540.3720703125,193.4368896484375,0.002517000073567033,0.057711999863386154
2020-02-04,9331.265625,191.1114959716797,0.0025029999669641256,0.057663001120090485
2020-02-05,9701.2998046875,206.8040008544922,0.002630000002682209,0.05985099822282791
2020-02-06,9824.619140625,214.59771728515625,0.00267699989490211,0.06058000028133392
2020-02-07,9834.716796875,223.14093017578125,0.0027699999045580626,0.06227999925613403
2020-02-08,9876.7490234375,226.5880889892578,0.003208999987691641,0.061142999678850174
2020-02-09,10129.435546875,229.86424255371094,0.0035310001112520695,0.06221500039100647
2020-02-10,10165.765625,229.1846160888672,0.0033030000049620867,0.0619410015642643
2020-02-11,10210.052734375,236.54713439941406,0.0030849999748170376,0.06322800368070602
2020-02-12,10393.611328125,272.3988342285156,0.003172999946400523,0.0701730027794838
2020-02-13,10457.626953125,273.7410583496094,0.0032160000409930944,0.07207000255584717
2020-02-14,10321.99609375,285.0564270019531,0.0031469999812543392,0.07098899781703949
2020-02-15,10341.5556640625,287.1236877441406,0.00318100000731647,0.07113999873399734
2020-02-16,10053.96875,272.8824462890625,0.002964999992400408,0.06693100184202194
2020-02-17,9938.8154296875,266.8712463378906,0.0027719999197870493,0.06255999952554703
2020-02-18,10161.935546875,283.1961364746094,0.0028460000175982714,0.06303799897432327
2020-02-19,10191.67578125,283.5379333496094,0.002873999997973442,0.06286899745464325
2020-02-20,9643.216796875,263.6954040527344,0.0026730000972747803,0.05867600068449974
2020-02-21,9723.0146484375,267.0048522949219,0.0027030000928789377,0.0599140003323555
2020-02-22,9698.2314453125,266.38720703125,0.0026549999602138996,0.05902300029993057
2020-02-23,9937.404296875,273.754150390625,0.002681999932974577,0.06174299865961075
2020-02-24,9951.74609375,275.5395202636719,0.002686999971047044,0.06169800087809563
2020-02-25,9652.7373046875,265.4314880371094,0.0025909999385476112,0.05897599831223488
2020-02-26,9354.7783203125,249.6497039794922,0.0024870000779628754,0.05649000033736229
2020-02-27,8932.892578125,237.2289276123047,0.0024029999040067196,0.05191899836063385
2020-02-28,8890.4560546875,234.2089385986328,0.002372999908402562,0.05120600014925003
2020-02-29,8775.6318359375,232.25662231445312,0.002319999970495701,0.04987899959087372
2020-03-01,8726.796875,226.67788696289062,0.002297000028192997,0.04816700145602226
2020-03-02,8921.30859375,232.81158447265625,0.002369999885559082,0.049633998423814774
2020-03-03,8901.5986328125,232.3258056640625,0.002524999901652336,0.049368999898433685
2020-03-04,8843.3662109375,228.04042053222656,0.0025080000050365925,0.05026800185441971
2020-03-05,9142.0546875,234.3644561767578,0.0025309999473392963,0.052306998521089554
2020-03-06,9167.6953125,243.5549774169922,0.002517000073567033,0.051722001284360886
2020-03-07,9163.220703125,249.97848510742188,0.0025130000431090593,0.05169999971985817
2020-03-08,8914.34375,237.7806854248047,0.0024079999420791864,0.048927001655101776
2020-03-09,8177.79345703125,207.45140075683594,0.0022360000293701887,0.0439470000565052
2020-03-10,8136.9453125,205.71424865722656,0.002263000002130866,0.042955998331308365
2020-03-11,7950.814453125,202.9542999267578,0.0022279999684542418,0.04173000156879425
2020-03-12,7929.1162109375,195.14793395996094,0.0021879998967051506,0.03970099985599518
2020-03-13,5838.11474609375,137.42953491210938,0.0017989999614655972,0.029227999970316887
2020-03-14,5625.2265625,134.484375,0.0017839999636635184,0.02897600084543228
2020-03-15,5836.64501953125,132.2421417236328,0.0018189999973401427,0.02878900058567524
2020-03-16,5385.2294921875,124.9961166381836,0.001699000014923513,0.027110999450087547
2020-03-17,5371.3486328125,118.98828125,0.0016769999638199806,0.026210999116301537
2020-03-18,5331.833984375,116.02162170410156,0.0016120000509545207,0.025993000715970993
2020-03-19,6329.73583984375,140.52772521972656,0.0018439999548718333,0.03171499818563461
2020-03-20,6844.26171875,150.8538055419922,0.0019310000352561474,0.033702000975608826
2020-03-21,6378.13525390625,135.972412109375,0.001851000008173287,0.030271999537944794
2020-03-22,6359.697265625,136.15164184570312,0.0018680000212043524,0.0302559994161129
2020-03-23,6443.9345703125,134.91160583496094,0.001816999982111156,0.029082000255584717
2020-03-24,6789.02294921875,141.9485321044922,0.0019120000069960952,0.030251000076532364
2020-03-25,6892.51123046875,141.40379333496094,0.0018899999558925629,0.030440999194979668
2020-03-26,6735.4638671875,138.83056640625,0.0018720000516623259,0.03074200078845024
2020-03-27,6793.83642578125,139.90269470214844,0.0018680000212043524,0.031209999695420265
2020-03-28,6467.5009765625,134.03274536132812,0.0018080000299960375,0.029976999387145042
2020-03-29,6517.19580078125,133.91146850585938,0.0018680000212043524,0.03007199987769127
2020-03-29,6250.46728515625,131.17408752441406,0.0018050000071525574,0.02984900027513504
2020-03-30,6504.51513671875,134.27413940429688,0.001851000008173287,0.030635999515652657
2020-03-31,6612.57373046875,135.63455200195312,0.001867000013589859,0.030855000019073486
2020-04-01,7088.24755859375,146.78709411621094,0.0019399999873712659,0.03305700048804283
2020-04-02,7003.220703125,146.89987182617188,0.0019160000374540687,0.032715000212192535
2020-04-03,6878.95361328125,145.37730407714844,0.0019099999917671084,0.032558999955654144
2020-04-04,6883.4140625,146.12852478027344,0.001908999984152615,0.032561998814344406
2020-04-05,7271.78125,169.27264404296875,0.0019829999655485153,0.035617001354694366
2020-04-06,7427.939453125,175.20413208007812,0.00203000009059906,0.036869000643491745
2020-04-07,7356.2236328125,173.21026611328125,0.0020439999643713236,0.03659500181674957
2020-04-08,7341.4482421875,172.8977813720703,0.00203300011344254,0.03659699857234955
2020-04-09,7303.8154296875,170.94976806640625,0.0020230000372976065,0.03623899817466736
